country,code,name
RU,RU-ARK,Արխանգելսկի մարզ
RU,RU-AST,Աստրախանի մարզ
RU,RU-BA,Բաշկորտոստանի Հանրապետություն
RU,RU-BEL,Բելգորոդի մարզ
RU,RU-BRY,Բրյանսկի մարզ
RU,RU-BU,Բուրյաթիայի Հանրապետություն
RU,RU-CE,Չեչնիա
RU,RU-CHE,Չելյաբինսկի մարզ
RU,RU-CHU,Չուկոտկայի ինքնավար շրջան
RU,RU-CU,Չուվաշիա
RU,RU-DA,Դաղստանի Հանրապետություն
RU,RU-IN,Ինգուշեթիայի Հանրապետություն
RU,RU-IRK,Իրկուտսկի մարզ
RU,RU-IVA,Իվանովոյի մարզ
RU,RU-KB,Կաբարդա-Բալկարիա
RU,RU-KGD,Կալինինգրադի մարզ
RU,RU-KL,Կալմիկիա
RU,RU-KLU,Կալուգայի մարզ
RU,RU-KAM,Կամչատկայի երկրամաս
RU,RU-KC,Կարաչայ-Չերքեզիա
RU,RU-KR,Կարելիայի Հանրապետություն
RU,RU-KEM,Կեմերովոյի մարզ
RU,RU-KHA,Խաբարովսկի երկրամաս
RU,RU-KK,Խակասիա
RU,RU-KHM,Խանտի-Մանսիական ինքնավար շրջան
RU,RU-KIR,Կիրովի մարզ
RU,RU-KO,Կոմի Հանրապետություն
RU,RU-KOS,Կոստրոմայի մարզ
RU,RU-KDA,Կրասնոդարի երկրամաս
RU,RU-KYA,Կրասնոյարսկի երկրամաս
RU,RU-KGN,Կուրգանի մարզ
RU,RU-KRS,Կուրսկի մարզ
RU,RU-LEN,Լենինգրադի մարզ
RU,RU-LIP,Լիպեցկի մարզ
RU,RU-MAG,Մագադանի մարզ
RU,RU-ME,Մարի Էլ
RU,RU-MO,Մորդովիայի Հանրապետություն
RU,RU-MOS,Մոսկվայի մարզ
RU,RU-MOW,Մոսկվա
RU,RU-MUR,Մուրմանսկի մարզ
RU,RU-NEN,Նենեցյան ինքնավար շրջան
RU,RU-NIZ,Նիժնի Նովգորոդի մարզ
RU,RU-NGR,Նովգորոդի մարզ
RU,RU-NVS,Նովոսիբիրսկի մարզ
RU,RU-OMS,Օմսկի մարզ
RU,RU-ORE,Օրենբուրգի մարզ
RU,RU-ORL,Օրյոլի մարզ
RU,RU-PNZ,Պենզայի մարզ
RU,RU-PER,Պերմի երկրամաս
RU,RU-PRI,Պրիմորիեի երկրամաս
RU,RU-PSK,Պսկովի մարզ
RU,RU-ROS,Ռոստովի մարզ
RU,RU-RYA,Ռյազանի մարզ
RU,RU-SA,Սախա-Յակուտիայի Հանրապետություն
RU,RU-SAK,Սախալինի մարզ
RU,RU-SAM,Սամարայի մարզ
RU,RU-SPE,Սանկտ Պետերբուրգ
RU,RU-SAR,Սարատովի մարզ
RU,RU-SE,Հյուսիսային Օսիա
RU,RU-SMO,Սմոլենսկի մարզ
RU,RU-STA,Ստավրոպոլի երկրամաս
RU,RU-SVE,Սվերդլովսկի մարզ
RU,RU-TAM,Տամբովի մարզ
RU,RU-TA,Թաթարստան
RU,RU-TOM,Տոմսկի մարզ
RU,RU-TUL,Տուլայի մարզ
RU,RU-TVE,Տվերի մարզ
RU,RU-TYU,Տյումենի մարզ
RU,RU-TY,Տիվայի Հանրապետություն
RU,RU-UD,Ուդմուրտիա
RU,RU-ULY,Ուլյանովսկի մարզ
RU,RU-VLA,Վլադիմիրի մարզ
RU,RU-VGG,Վոլգոգրադի մարզ
RU,RU-VLG,Վոլոգդայի մարզ
RU,RU-VOR,Վորոնեժի մարզ
RU,RU-YAN,Յամալ-Նենեցյան ինքնավար շրջան
RU,RU-YAR,Յարոսլավլի մարզ
RU,RU-YEV,Հրեական ինքնավար մարզ
RU,RU-ZAB,Անդրբայկալյան երկրամաս
RW,RW-02,
RW,RW-03,
RW,RW-04,
RW,RW-05,
RW,RW-01,
SA,SA-14,
SA,SA-11,
SA,SA-08,
SA,SA-12,
SA,SA-03,
SA,SA-05,
SA,SA-01,
SA,SA-04,
SA,SA-06,
SA,SA-09,
SA,SA-02,
SA,SA-10,
SA,SA-07,
SB,SB-CH,
SB,SB-GU,
SB,SB-WE,
SC,SC-02,
SC,SC-05,
SC,SC-01,
SC,SC-06,
SC,SC-07,
SC,SC-08,
SC,SC-10,
SC,SC-11,
SC,SC-16,
SC,SC-13,
SC,SC-14,
SC,SC-15,
SC,SC-20,
SC,SC-23,
SD,SD-NB,
SD,SD-DC,
SD,SD-GD,
SD,SD-GZ,
SD,SD-KA,
SD,SD-KH,
SD,SD-DN,
SD,SD-KN,
SD,SD-NO,
SD,SD-RS,
SD,SD-NR,
SD,SD-SI,
SD,SD-DS,
SD,SD-KS,
SD,SD-DW,
SD,SD-GK,
SD,SD-NW,
SE,SE-K,
SE,SE-W,
SE,SE-X,
SE,SE-I,
SE,SE-N,
SE,SE-Z,
SE,SE-F,
SE,SE-H,
SE,SE-G,
SE,SE-BD,
SE,SE-T,
SE,SE-E,
SE,SE-M,
SE,SE-D,
SE,SE-AB,
SE,SE-C,
SE,SE-S,
SE,SE-AC,
SE,SE-Y,
SE,SE-U,
SE,SE-O,
SG,SG-XX-1,
SH,SH-HL,
SI,SI-001,
SI,SI-213,
SI,SI-195,
SI,SI-002,
SI,SI-148,
SI,SI-149,
SI,SI-003,
SI,SI-150,
SI,SI-004,
SI,SI-005,
SI,SI-006,
SI,SI-151,
SI,SI-007,
SI,SI-009,
SI,SI-008,
SI,SI-152,
SI,SI-011,
SI,SI-012,
SI,SI-013,
SI,SI-014,
SI,SI-196,
SI,SI-015,
SI,SI-017,
SI,SI-018,
SI,SI-019,
SI,SI-154,
SI,SI-020,
SI,SI-155,
SI,SI-021,
SI,SI-156,
SI,SI-023,
SI,SI-024,
SI,SI-025,
SI,SI-026,
SI,SI-207,
SI,SI-029,
SI,SI-031,
SI,SI-158,
SI,SI-032,
SI,SI-159,
SI,SI-160,
SI,SI-161,
SI,SI-162,
SI,SI-034,
SI,SI-035,
SI,SI-036,
SI,SI-037,
SI,SI-038,
SI,SI-039,
SI,SI-040,
SI,SI-041,
SI,SI-042,
SI,SI-043,
SI,SI-044,
SI,SI-045,
SI,SI-046,
SI,SI-047,
SI,SI-048,
SI,SI-049,
SI,SI-164,
SI,SI-050,
SI,SI-197,
SI,SI-165,
SI,SI-052,
SI,SI-053,
SI,SI-166,
SI,SI-054,
SI,SI-055,
SI,SI-056,
SI,SI-057,
SI,SI-058,
SI,SI-059,
SI,SI-060,
SI,SI-061,
SI,SI-063,
SI,SI-208,
SI,SI-064,
SI,SI-065,
SI,SI-066,
SI,SI-167,
SI,SI-067,
SI,SI-068,
SI,SI-069,
SI,SI-198,
SI,SI-070,
SI,SI-168,
SI,SI-071,
SI,SI-072,
SI,SI-073,
SI,SI-074,
SI,SI-169,
SI,SI-075,
SI,SI-212,
SI,SI-170,
SI,SI-076,
SI,SI-199,
SI,SI-077,
SI,SI-079,
SI,SI-080,
SI,SI-081,
SI,SI-082,
SI,SI-083,
SI,SI-084,
SI,SI-085,
SI,SI-086,
SI,SI-171,
SI,SI-087,
SI,SI-090,
SI,SI-091,
SI,SI-092,
SI,SI-172,
SI,SI-200,
SI,SI-173,
SI,SI-094,
SI,SI-174,
SI,SI-095,
SI,SI-175,
SI,SI-096,
SI,SI-097,
SI,SI-098,
SI,SI-099,
SI,SI-100,
SI,SI-101,
SI,SI-102,
SI,SI-103,
SI,SI-176,
SI,SI-209,
SI,SI-201,
SI,SI-104,
SI,SI-106,
SI,SI-105,
SI,SI-108,
SI,SI-033,
SI,SI-109,
SI,SI-183,
SI,SI-117,
SI,SI-118,
SI,SI-119,
SI,SI-120,
SI,SI-211,
SI,SI-110,
SI,SI-111,
SI,SI-121,
SI,SI-122,
SI,SI-123,
SI,SI-112,
SI,SI-113,
SI,SI-114,
SI,SI-124,
SI,SI-206,
SI,SI-125,
SI,SI-194,
SI,SI-179,
SI,SI-180,
SI,SI-126,
SI,SI-115,
SI,SI-127,
SI,SI-203,
SI,SI-204,
SI,SI-182,
SI,SI-116,
SI,SI-210,
SI,SI-205,
SI,SI-184,
SI,SI-010,
SI,SI-128,
SI,SI-129,
SI,SI-130,
SI,SI-185,
SI,SI-131,
SI,SI-186,
SI,SI-132,
SI,SI-133,
SI,SI-187,
SI,SI-134,
SI,SI-188,
SI,SI-135,
SI,SI-136,
SI,SI-137,
SI,SI-138,
SI,SI-139,
SI,SI-189,
SI,SI-140,
SI,SI-141,
SI,SI-142,
SI,SI-190,
SI,SI-143,
SI,SI-146,
SI,SI-191,
SI,SI-147,
SI,SI-144,
SI,SI-193,
SJ,SJ-XX-1,
SK,SK-BC,
SK,SK-BL,
SK,SK-KI,
SK,SK-NI,
SK,SK-PV,
SK,SK-TC,
SK,SK-TA,
SK,SK-ZI,
SL,SL-E,
SL,SL-N,
SL,SL-S,
SL,SL-W,
SM,SM-07,
SM,SM-03,
SM,SM-04,
SM,SM-09,
SN,SN-DK,
SN,SN-DB,
SN,SN-FK,
SN,SN-KA,
SN,SN-KL,
SN,SN-KE,
SN,SN-KD,
SN,SN-LG,
SN,SN-MT,
SN,SN-SL,
SN,SN-SE,
SN,SN-TC,
SN,SN-TH,
SN,SN-ZG,
SO,SO-AW,
SO,SO-BN,
SO,SO-BR,
SO,SO-GA,
SO,SO-JH,
SO,SO-MU,
SO,SO-NU,
SO,SO-SH,
SO,SO-TO,
SO,SO-WO,
SR,SR-BR,
SR,SR-CM,
SR,SR-NI,
SR,SR-PR,
SR,SR-PM,
SR,SR-SI,
SR,SR-WA,
SS,SS-EC,
SS,SS-EE,
SS,SS-JG,
SS,SS-LK,
SS,SS-BN,
SS,SS-NU,
SS,SS-EW,
ST,ST-01,
SV,SV-AH,
SV,SV-CA,
SV,SV-CH,
SV,SV-CU,
SV,SV-LI,
SV,SV-PA,
SV,SV-UN,
SV,SV-MO,
SV,SV-SM,
SV,SV-SS,
SV,SV-SV,
SV,SV-SA,
SV,SV-SO,
SV,SV-US,
SX,SX-XX-1,
SY,SY-HA,
SY,SY-LA,
SY,SY-QU,
SY,SY-RA,
SY,SY-SU,
SY,SY-DR,
SY,SY-DY,
SY,SY-DI,
SY,SY-HL,
SY,SY-HM,
SY,SY-HI,
SY,SY-ID,
SY,SY-RD,
SY,SY-TA,
SZ,SZ-HH,
SZ,SZ-LU,
SZ,SZ-MA,
TC,TC-XX-1,
TD,TD-BG,
TD,TD-CB,
TD,TD-GR,
TD,TD-LO,
TD,TD-ME,
TD,TD-OD,
TD,TD-ND,
TF,TF-XX-1,
TG,TG-C,
TG,TG-K,
TG,TG-M,
TG,TG-P,
TH,TH-37,
TH,TH-15,
TH,TH-38,
TH,TH-31,
TH,TH-24,
TH,TH-18,
TH,TH-36,
TH,TH-22,
TH,TH-50,
TH,TH-57,
TH,TH-20,
TH,TH-86,
TH,TH-46,
TH,TH-62,
TH,TH-71,
TH,TH-40,
TH,TH-81,
TH,TH-10,
TH,TH-52,
TH,TH-51,
TH,TH-42,
TH,TH-16,
TH,TH-58,
TH,TH-44,
TH,TH-49,
TH,TH-26,
TH,TH-73,
TH,TH-48,
TH,TH-30,
TH,TH-60,
TH,TH-80,
TH,TH-55,
TH,TH-96,
TH,TH-39,
TH,TH-43,
TH,TH-12,
TH,TH-13,
TH,TH-94,
TH,TH-82,
TH,TH-93,
TH,TH-56,
TH,TH-67,
TH,TH-76,
TH,TH-66,
TH,TH-65,
TH,TH-14,
TH,TH-54,
TH,TH-83,
TH,TH-25,
TH,TH-77,
TH,TH-85,
TH,TH-70,
TH,TH-21,
TH,TH-45,
TH,TH-27,
TH,TH-47,
TH,TH-11,
TH,TH-74,
TH,TH-75,
TH,TH-19,
TH,TH-91,
TH,TH-33,
TH,TH-17,
TH,TH-90,
TH,TH-64,
TH,TH-72,
TH,TH-84,
TH,TH-32,
TH,TH-63,
TH,TH-92,
TH,TH-23,
TH,TH-34,
TH,TH-41,
TH,TH-61,
TH,TH-53,
TH,TH-95,
TH,TH-35,
TJ,TJ-DU,
TJ,TJ-KT,
TJ,TJ-RA,
TJ,TJ-SU,
TK,TK-XX-1,
TL,TL-AN,
TL,TL-BO,
TL,TL-CO,
TL,TL-DI,
TL,TL-LI,
TM,TM-A,
TM,TM-B,
TM,TM-D,
TM,TM-L,
TM,TM-M,
TN,TN-31,
TN,TN-13,
TN,TN-23,
TN,TN-81,
TN,TN-71,
TN,TN-32,
TN,TN-41,
TN,TN-42,
TN,TN-73,
TN,TN-12,
TN,TN-14,
TN,TN-33,
TN,TN-53,
TN,TN-82,
TN,TN-52,
TN,TN-21,
TN,TN-61,
TN,TN-43,
TN,TN-34,
TN,TN-51,
TN,TN-83,
TN,TN-72,
TN,TN-11,
TN,TN-22,
TO,TO-02,
TO,TO-03,
TO,TO-04,
TR,TR-01,
TR,TR-02,
TR,TR-03,
TR,TR-04,
TR,TR-68,
TR,TR-05,
TR,TR-06,
TR,TR-07,
TR,TR-75,
TR,TR-08,
TR,TR-09,
TR,TR-10,
TR,TR-74,
TR,TR-72,
TR,TR-69,
TR,TR-11,
TR,TR-12,
TR,TR-13,
TR,TR-14,
TR,TR-15,
TR,TR-16,
TR,TR-17,
TR,TR-18,
TR,TR-19,
TR,TR-20,
TR,TR-21,
TR,TR-81,
TR,TR-22,
TR,TR-23,
TR,TR-24,
TR,TR-25,
TR,TR-26,
TR,TR-27,
TR,TR-28,
TR,TR-29,
TR,TR-30,
TR,TR-31,
TR,TR-76,
TR,TR-32,
TR,TR-34,
TR,TR-35,
TR,TR-46,
TR,TR-78,
TR,TR-70,
TR,TR-36,
TR,TR-37,
TR,TR-38,
TR,TR-79,
TR,TR-71,
TR,TR-39,
TR,TR-40,
TR,TR-41,
TR,TR-42,
TR,TR-43,
TR,TR-44,
TR,TR-45,
TR,TR-47,
TR,TR-33,
TR,TR-48,
TR,TR-49,
TR,TR-50,
TR,TR-51,
TR,TR-52,
TR,TR-80,
TR,TR-53,
TR,TR-54,
TR,TR-55,
TR,TR-63,
TR,TR-56,
TR,TR-57,
TR,TR-73,
TR,TR-58,
TR,TR-59,
TR,TR-60,
TR,TR-61,
TR,TR-62,
TR,TR-64,
TR,TR-65,
TR,TR-77,
TR,TR-66,
TR,TR-67,
TT,TT-ARI,
TT,TT-CHA,
TT,TT-CTT,
TT,TT-DMN,
TT,TT-MRC,
TT,TT-PED,
TT,TT-PTF,
TT,TT-POS,
TT,TT-PRT,
TT,TT-SFO,
TT,TT-SJL,
TT,TT-SGE,
TT,TT-SIP,
TT,TT-TOB,
TT,TT-TUP,
TV,TV-FUN,
TW,TW-CHA,
TW,TW-CYQ,
TW,TW-HSQ,
TW,TW-HUA,
TW,TW-KHH,
TW,TW-KEE,
TW,TW-KIN,
TW,TW-LIE,
TW,TW-MIA,
TW,TW-NAN,
TW,TW-NWT,
TW,TW-PEN,
TW,TW-PIF,
TW,TW-TXG,
TW,TW-TNN,
TW,TW-TPE,
TW,TW-TTT,
TW,TW-TAO,
TW,TW-ILA,
TW,TW-YUN,
TZ,TZ-01,
TZ,TZ-02,
TZ,TZ-03,
TZ,TZ-27,
TZ,TZ-04,
TZ,TZ-05,
TZ,TZ-06,
TZ,TZ-07,
TZ,TZ-28,
TZ,TZ-08,
TZ,TZ-09,
TZ,TZ-11,
TZ,TZ-12,
TZ,TZ-26,
TZ,TZ-13,
TZ,TZ-14,
TZ,TZ-15,
TZ,TZ-16,
TZ,TZ-17,
TZ,TZ-18,
TZ,TZ-29,
TZ,TZ-19,
TZ,TZ-20,
TZ,TZ-21,
TZ,TZ-22,
TZ,TZ-30,
TZ,TZ-23,
TZ,TZ-31,
TZ,TZ-24,
TZ,TZ-25,
UA,UA-43,Ղրիմի Ինքնավար Հանրապետություն
UA,UA-71,Չերկասիի մարզ
UA,UA-74,Չեռնիգովի մարզ
UA,UA-77,Չեռնովցիի մարզ
UA,UA-12,Դնեպրոպետրովսկի մարզ
UA,UA-14,Դոնեցկի մարզ
UA,UA-26,Իվանո-Ֆրանկովսկի մարզ
UA,UA-63,Խարկովի մարզ
UA,UA-65,Խերսոնի մարզ
UA,UA-68,Խմելնիցկու մարզ
UA,UA-35,Կիրովոգրադի մարզ
UA,UA-30,Կիև
UA,UA-32,Կիևի մարզ
UA,UA-09,Լուգանսկի մարզ
UA,UA-46,Լվովի մարզ
UA,UA-48,Նիկոլաևի մարզ
UA,UA-51,Օդեսայի մարզ
UA,UA-53,Պոլտավայի մարզ
UA,UA-56,Ռովնոյի մարզ
UA,UA-40,Սևաստոպոլ
UA,UA-59,Սումիի մարզ
UA,UA-61,Տերնոպոլի մարզ
UA,UA-05,Վիննիցայի մարզ
UA,UA-07,Վոլինի մարզ
UA,UA-21,Անդրկարպատյան մարզ
UA,UA-23,Զապորոժիեի մարզ
UA,UA-18,Ժիտոմիրի մարզ
UG,UG-314,
UG,UG-301,
UG,UG-322,
UG,UG-323,
UG,UG-315,
UG,UG-324,
UG,UG-216,
UG,UG-316,
UG,UG-302,
UG,UG-303,
UG,UG-217,
UG,UG-218,
UG,UG-201,
UG,UG-420,
UG,UG-117,
UG,UG-219,
UG,UG-118,
UG,UG-220,
UG,UG-225,
UG,UG-401,
UG,UG-402,
UG,UG-202,
UG,UG-221,
UG,UG-120,
UG,UG-226,
UG,UG-317,
UG,UG-121,
UG,UG-304,
UG,UG-403,
UG,UG-417,
UG,UG-203,
UG,UG-418,
UG,UG-204,
UG,UG-318,
UG,UG-404,
UG,UG-405,
UG,UG-213,
UG,UG-101,
UG,UG-222,
UG,UG-122,
UG,UG-102,
UG,UG-205,
UG,UG-413,
UG,UG-206,
UG,UG-406,
UG,UG-207,
UG,UG-112,
UG,UG-407,
UG,UG-103,
UG,UG-227,
UG,UG-419,
UG,UG-421,
UG,UG-408,
UG,UG-305,
UG,UG-319,
UG,UG-306,
UG,UG-208,
UG,UG-228,
UG,UG-123,
UG,UG-422,
UG,UG-415,
UG,UG-326,
UG,UG-307,
UG,UG-229,
UG,UG-104,
UG,UG-124,
UG,UG-114,
UG,UG-223,
UG,UG-105,
UG,UG-409,
UG,UG-214,
UG,UG-209,
UG,UG-410,
UG,UG-423,
UG,UG-115,
UG,UG-308,
UG,UG-309,
UG,UG-106,
UG,UG-107,
UG,UG-108,
UG,UG-311,
UG,UG-116,
UG,UG-109,
UG,UG-230,
UG,UG-224,
UG,UG-327,
UG,UG-310,
UG,UG-231,
UG,UG-411,
UG,UG-328,
UG,UG-321,
UG,UG-312,
UG,UG-210,
UG,UG-110,
UG,UG-425,
UG,UG-412,
UG,UG-111,
UG,UG-232,
UG,UG-426,
UG,UG-215,
UG,UG-211,
UG,UG-212,
UG,UG-113,
UG,UG-313,
UG,UG-330,
UM,UM-95,
US,US-AL,Ալաբամա
US,US-AK,Ալյասկա
US,US-AZ,Արիզոնա
US,US-AR,Արկանզաս
US,US-CA,Կալիֆոռնիա
US,US-CO,Կոլորադո
US,US-CT,Կոնեկտիկուտ
US,US-DE,Դելավեր
US,US-DC,Կոլումբիա դաշնային շրջան
US,US-FL,Ֆլորիդա
US,US-GA,Ջորջիա
US,US-HI,Հավայի
US,US-ID,Այդահո
US,US-IL,Իլինոյս
US,US-IN,Ինդիանա
US,US-IA,Այովա
US,US-KS,Կանզաս
US,US-KY,Կենտուկի
US,US-LA,Լուիզիանա
US,US-ME,Մեն
US,US-MD,Մերիլենդ
US,US-MA,Մասաչուսեթս
US,US-MI,Միչիգան
US,US-MN,Մինեսոտա
US,US-MS,Միսսիսիպի
US,US-MO,Միսսուրի
US,US-MT,Մոնտանա
US,US-NE,Նեբրասկա
US,US-NV,Նևադա
US,US-NH,Նյու Հեմպշիր
US,US-NJ,Նյու Ջերսի
US,US-NM,Նյու Մեքսիկո
US,US-NY,Նյու Յորք
US,US-NC,Հյուսիսային Կարոլինա
US,US-ND,Հյուսիսային Դակոտա
US,US-OH,Օհայո
US,US-OK,Օկլահոմա
US,US-OR,Օրեգոն
US,US-PA,Փենսիլվանիա
US,US-RI,Ռոդ Այլենդ
US,US-SC,Հարավային Կարոլինա
US,US-SD,Հարավային Դակոտա
US,US-TN,Թենեսի
US,US-TX,Տեխաս
US,US-UT,Յուտա
US,US-VT,Վերմոնտ
US,US-VA,Վիրջինիա
US,US-WA,Վաշինգտոն
US,US-WV,Արևմտյան Վիրջինիա
US,US-WI,Վիսկոնսին
US,US-WY,Վայոմինգ
UY,UY-AR,
UY,UY-CA,
UY,UY-CL,
UY,UY-CO,
UY,UY-DU,
UY,UY-FS,
UY,UY-FD,
UY,UY-LA,
UY,UY-MA,
UY,UY-MO,
UY,UY-PA,
UY,UY-RN,
UY,UY-RV,
UY,UY-RO,
UY,UY-SA,
UY,UY-SJ,
UY,UY-SO,
UY,UY-TA,
UY,UY-TT,
UZ,UZ-AN,
UZ,UZ-BU,
UZ,UZ-FA,
UZ,UZ-JI,
UZ,UZ-NG,
UZ,UZ-NW,
UZ,UZ-QA,
UZ,UZ-QR,
UZ,UZ-SA,
UZ,UZ-SI,
UZ,UZ-SU,
UZ,UZ-TK,
UZ,UZ-XO,
VA,VA-XX-1,
VC,VC-01,
VC,VC-06,
VC,VC-04,
VC,VC-05,
VE,VE-Z,
VE,VE-B,
VE,VE-C,
VE,VE-D,
VE,VE-E,
VE,VE-F,
VE,VE-G,
VE,VE-H,
VE,VE-Y,
VE,VE-A,
VE,VE-I,
VE,VE-J,
VE,VE-X,
VE,VE-K,
VE,VE-L,
VE,VE-M,
VE,VE-N,
VE,VE-O,
VE,VE-P,
VE,VE-R,
VE,VE-S,
VE,VE-T,
VE,VE-U,
VE,VE-V,
VG,VG-XX-1,
VI,VI-XX-1,
VN,VN-44,
VN,VN-43,
VN,VN-54,
VN,VN-53,
VN,VN-55,
VN,VN-56,
VN,VN-50,
VN,VN-31,
VN,VN-57,
VN,VN-58,
VN,VN-40,
VN,VN-59,
VN,VN-CT,
VN,VN-04,
VN,VN-DN,
VN,VN-33,
VN,VN-72,
VN,VN-71,
VN,VN-39,
VN,VN-45,
VN,VN-30,
VN,VN-03,
VN,VN-63,
VN,VN-HN,
VN,VN-23,
VN,VN-61,
VN,VN-HP,
VN,VN-73,
VN,VN-SG,
VN,VN-14,
VN,VN-66,
VN,VN-34,
VN,VN-47,
VN,VN-28,
VN,VN-01,
VN,VN-35,
VN,VN-09,
VN,VN-02,
VN,VN-41,
VN,VN-67,
VN,VN-22,
VN,VN-18,
VN,VN-36,
VN,VN-68,
VN,VN-32,
VN,VN-24,
VN,VN-27,
VN,VN-29,
VN,VN-13,
VN,VN-25,
VN,VN-52,
VN,VN-05,
VN,VN-37,
VN,VN-20,
VN,VN-69,
VN,VN-21,
VN,VN-26,
VN,VN-46,
VN,VN-51,
VN,VN-07,
VN,VN-49,
VN,VN-70,
VN,VN-06,
VU,VU-SEE,
VU,VU-TAE,
VU,VU-TOB,
WF,WF-SG,
WF,WF-UV,
WS,WS-AT,
WS,WS-FA,
WS,WS-TU,
YE,YE-AD,
YE,YE-AM,
YE,YE-AB,
YE,YE-DA,
YE,YE-BA,
YE,YE-HU,
YE,YE-SA,
YE,YE-DH,
YE,YE-HD,
YE,YE-HJ,
YE,YE-IB,
YE,YE-LA,
YE,YE-MA,
YE,YE-SD,
YE,YE-SN,
YE,YE-SH,
YE,YE-TA,
YT,YT-XX-1,
YT,YT-XX-2,
YT,YT-XX-3,
YT,YT-XX-4,
YT,YT-XX-5,
YT,YT-XX-6,
ZA,ZA-EC,
ZA,ZA-FS,
ZA,ZA-GP,
ZA,ZA-KZN,
ZA,ZA-LP,
ZA,ZA-MP,
ZA,ZA-NW,
ZA,ZA-NC,
ZA,ZA-WC,
ZM,ZM-02,
ZM,ZM-08,
ZM,ZM-03,
ZM,ZM-04,
ZM,ZM-09,
ZM,ZM-10,
ZM,ZM-06,
ZM,ZM-05,
ZM,ZM-07,
ZM,ZM-01,
ZW,ZW-BU,
ZW,ZW-HA,
ZW,ZW-MA,
ZW,ZW-MC,
ZW,ZW-ME,
ZW,ZW-MW,
ZW,ZW-MV,
ZW,ZW-MN,
ZW,ZW-MS,
ZW,ZW-MI,
